id,created_at,user_name,text,lang
1399437328532361219,2021-05-31 18:47:14+00:00,Venky Seshadri,.@Accenture’s @RichardHHolsman shares how organizations need to be #digital by default and how @Microsoft Teams is… https://t.co/0NSiafapUW,en
1399437124290727936,2021-05-31 18:46:25+00:00,"Nathan ""el bigode"" Dautenhahn","RT @random_walker: While I'm sure this is impressive work, conflating mathematical statements with empirical claims is a category error tha…",en
1399437018946441223,2021-05-31 18:46:00+00:00,Halo Support,"If you're having issues seeing your downloadable content (DLC) for Halo: The Master Chief Collection on PC, and you… https://t.co/BNIWNVeGDU",en
1399436969936142343,2021-05-31 18:45:48+00:00,Jered Emerine,@Zack_Minney @XavierRucker_ From being fixed from microsoft you dumb ass why would i be getting my xbox back from being sold,en
1399436765405007875,2021-05-31 18:44:59+00:00,Xillio,"One week to go!
Contact us to win the last FREE full conference pass for the Microsoft 365 Collaboration Conference… https://t.co/uzAP0KdAOH",en
1399436666226413575,2021-05-31 18:44:36+00:00,TripleD,RT @JayWood2010: Two Point Campus leaked on the Microsoft Store. Honestly Microsoft might want to fix up these kind of mistakes. It's becom…,en
1399436402115309569,2021-05-31 18:43:33+00:00,✨Oly,"RT @scarletbitchboi: I speak 4 languages, know how to code, know how to do budgets, I'm proficient in the Adobe Creative Cloud, Microsoft O…",en
1399435809061687302,2021-05-31 18:41:11+00:00,yittbox,"Scale your performance and your business with Microsoft Access Solutions!
By utilizing MS Access support from cost-… https://t.co/7AmP0w2nC3",en
1399435737771167749,2021-05-31 18:40:54+00:00,Zerioku,"RT @IdleSloth84: (Rumor) People are leaving Bethesda because Microsoft is changing the culture there quite quickly, according to Tyler McVi…",en
1399435659027390464,2021-05-31 18:40:36+00:00,Johno Deakin,@bradstheking @gamingbible I see so Sony using their greater market share to possibly earn a bit of revenue. To be… https://t.co/nBJQivgMGq,en
1399435608934674436,2021-05-31 18:40:24+00:00,Ayush Bardhan,"RT @andrewchen: what's the list of consumer technology products with more than a billion active users?
- apple devices
- google android dev…",en
1399435409881501701,2021-05-31 18:39:36+00:00,Roxy Clark,"I'm 80% sure that Kingdom Come Deliverance is coming to Nintendo Switch or Switch Pro, from Two ""accidental"" listin… https://t.co/7Cqiq4VU0B",en
1399435316642168834,2021-05-31 18:39:14+00:00,Katherine Hajer,"@LouiseTilbrook1 Maybe because for nearly a decade now we've been told by the likes of Apple, Microsoft, and Google… https://t.co/jIZqcxvvyo",en
1399435182889918478,2021-05-31 18:38:42+00:00,Jeff Oscar,@Lousaidwat @darth_wright @_heata @BBQMeatLovers @xMBGx Oh no they can’t possibly be cross gen didn’t  Microsoft sa… https://t.co/FL6wWAyVPB,en
1399435019693797377,2021-05-31 18:38:03+00:00,Sleva 🇧🇻,"RT @1978iamdesign: To be honest, I'm exhausted now. Should I give up Xbox in Korea? Is there no future of Xbox in Korea? Is Microsoft reall…",en
1399434784837980163,2021-05-31 18:37:07+00:00,Cristian Munoz,"RT @1978iamdesign: To be honest, I'm exhausted now. Should I give up Xbox in Korea? Is there no future of Xbox in Korea? Is Microsoft reall…",en
1399434550929985536,2021-05-31 18:36:11+00:00,BiG Porras 🥸 𝗦𝘁𝗲𝘃𝗲 𝗕𝗮𝗿𝗻𝗲𝘀,"Gutwhale 🚌🐋🔫👤
https://t.co/ti47XTwgZB

#Gutwhale by @wombatstuff &amp; @RatalaikaGames vía @woovitinfo 
https://t.co/gEBKtCst9G",eu
1399434526552735747,2021-05-31 18:36:06+00:00,"Vassiliki Balta, Msc, PMP",#Unboxing #Microsoft  #Bluetooth #Keyboard https://t.co/Q40GeGsUB4 via @YouTube,und
1399433902914162691,2021-05-31 18:33:37+00:00,Bundesministerium für dummes laufen,"#Microsoft CEO Satya Nadella teased what will allegedly be the biggest update to #Windows in years.

I think, I’ve… https://t.co/YaxpmD4oAK",en
1399433887852474369,2021-05-31 18:33:33+00:00,Michaelman31,"RT @XboxSquadFr: Les Xbox Daily News sont de retour en ce beau lundi et c'est toujours @Hoversmash à la baguette !

Perfect Dark, FarCry6,…",fr
1399433800917131264,2021-05-31 18:33:13+00:00,Alter,@thepaperbones1 ONE OF THOSE PEOPLE IS SOMEONE I WOULD END UP BEING IN THE SAME INDUSTRY AS OK its the same thing a… https://t.co/dBAeEL5Mfa,en
1399433556787617794,2021-05-31 18:32:14+00:00,ScottSimpson,"@Yoga_hobo @PhillipsBarrie It will be a clear cut violation of Chinas new internet security laws, but executives at… https://t.co/h0NKyrblQO",en
1399432992733401091,2021-05-31 18:30:00+00:00,Lui @Solutionscope,Be sure to check out our Ultimate Guide to Microsoft Power Apps No-Code App Dev Platform! #lowcode #nocode… https://t.co/sbWG3zFTfK,en
1399432918469156864,2021-05-31 18:29:42+00:00,Margaret Akullo UN,"RT @UNODC: 📣 Save the date!
Attend this side event to learn more about #gender equality and #anticorruption – two themes, one goal.

📅 2 Ju…",en
1399432658162094081,2021-05-31 18:28:40+00:00,.⋆｡⋆ ansea˚｡⋆.,American movies really hyped my highschool experience up just for it to be microsoft teams and mental breakdowns,en
1399432295447212033,2021-05-31 18:27:14+00:00,Priya Swyden,"RT @ipinst: UPCOMING EVENT 📢 A People-Centered Approach to Universal Connectivity

Co-hosted with @microsoft/@MSFTIssues, closing remarks f…",en
1399432242666086401,2021-05-31 18:27:01+00:00,"Eric Schultz, The F-Bomb Guy",@clanbistine @_msw_ @marcosc @rachelnabors Given that I worked at a nonprofit funded by Microsoft that worked with… https://t.co/ZcyWYIx4qR,en
1399432193793945605,2021-05-31 18:26:49+00:00,Matthew S. Wilson (msw),"@OneCricketeer @clanbistine @wwahammy @marcosc @rachelnabors Yes, some (non-MS) folks have taken on the work of pro… https://t.co/6DZDz5OFry",en
1399432025497653250,2021-05-31 18:26:09+00:00,"Eric Schultz, The F-Bomb Guy",@clanbistine @_msw_ @marcosc @rachelnabors I'm quite aware of the repo. I never said the code in the repo was not o… https://t.co/D8BEtqDoWt,en
1399431509300416519,2021-05-31 18:24:06+00:00,Tom Legg,@GTS_Tweets @CDPROJEKTRED @CyberpunkGame I'm honestly shocked they didn't get bought by Microsoft or Sony after the… https://t.co/rgQKWZe8Lt,en
1399431469781553154,2021-05-31 18:23:57+00:00,Mack - Emerging Techs,"RT @adamsconsulting: I 100% believe this will be a thing. Prolly sooner than we think. 

Distance and language will no longer be a concern.…",en
1399431452547223555,2021-05-31 18:23:53+00:00,Jarrod,"RT @random_walker: While I'm sure this is impressive work, conflating mathematical statements with empirical claims is a category error tha…",en
1399431110396841988,2021-05-31 18:22:31+00:00,Amit Agarwal,"RT @simonw: @rachelnabors Never dreamed I'd be saying it, but Microsoft. VS Code is just one great recent example - it bundles ripgrep to p…",en
1399430915550498819,2021-05-31 18:21:45+00:00,Fake Game Titles Bot,Zelda Argues With King Dedede about the Moon  DX &amp; Knuckles   (Featuring Dante From The Devil May Cry Series) is th… https://t.co/W8mnKJfzCi,en
1399430691792752641,2021-05-31 18:20:51+00:00,Exponant,"Exponant is a Microsoft Cloud Solutions Provider.
Please contact Kate on KateE@Exponant.com
#Exponant
🚀 Top 5 New F… https://t.co/8ahEue2MRT",en
1399430641825959936,2021-05-31 18:20:39+00:00,TXLADY706,#Microsoft and University of Washington #DNA Storage Research Project https://t.co/AgSQ7ZPoK3 via @YouTube,en
1399430464310415366,2021-05-31 18:19:57+00:00,Ananya👼,"RT @random_walker: While I'm sure this is impressive work, conflating mathematical statements with empirical claims is a category error tha…",en
1399430456739733513,2021-05-31 18:19:55+00:00,KULKARNI 🇮🇳 MANOJ,"RT @roshovani: @satyanadella
Dear Satya : I would like to draw your attention to this bit as I believe you would not let this happen.

Plea…",en
1399430287025741835,2021-05-31 18:19:15+00:00,Kilian Evang,"RT @random_walker: While I'm sure this is impressive work, conflating mathematical statements with empirical claims is a category error tha…",en
1399430079223152645,2021-05-31 18:18:25+00:00,Harley Quinn,RT @Trinityrenfrew: P7 Parents of children coming to Trinity High in August are invited to a virtual info session which will be an opportun…,en
1399430047522603009,2021-05-31 18:18:18+00:00,Lancaster University Whosoc,"RT @whosoc: Hella Bent!

Join us on Tuesday the 1st of June at 7pm for a special LGBT+ themed screening for Pride Month! We will be meeting…",en
1399429999506173957,2021-05-31 18:18:06+00:00,Arvind Narayanan,"While I'm sure this is impressive work, conflating mathematical statements with empirical claims is a category erro… https://t.co/tyDz80nYwL",en
1399429932443324420,2021-05-31 18:17:50+00:00,Bryan,"RT @michaelmorley11: Hey Microsoft Word, I'm ALWAYS talking about subsection (e) of some statute, regulation, or contract, NEVER Euros.",en
1399429926500044804,2021-05-31 18:17:49+00:00,Nicky De Westelinck ☕,"Big News! As of tomorrow I will no longer be a Microsoft 365 Support Engineer, instead I will become a Modern Workp… https://t.co/FnzuJzCqG9",en
1399429718609469442,2021-05-31 18:16:59+00:00,REGIONS DE FRANCE,"RT @conspjustice: ‘’Si ont ne fait rien , 1989 d’Orwell deviendra réalité dans trois ans ‘’, et c’est le président de Microsoft qui le dit…",fr
1399429514300624903,2021-05-31 18:16:11+00:00,BrainlessChanel #Ensemblepourleslibertés,"RT @LiNkTaReum: ‘Si on ne fait rien, 1984 d’Orwell deviendra réalité dans trois ans’, et c’est le président de Microsoft qui le dit... 

ht…",fr
1399429319282237446,2021-05-31 18:15:24+00:00,TXLADY706,Microsoft and University of Washington DNA Storage Research Project https://t.co/AgSQ7ZPoK3 via @YouTube,en
1399429248176304129,2021-05-31 18:15:07+00:00,🎃Kiwi🎃,@4KMadLad I know Microsoft Flight Sim isnt a game per se but its going to be very impressive if it runs well this s… https://t.co/jkAbXrUBXu,en
1399429224709214209,2021-05-31 18:15:01+00:00,Killian Butler,@GarrulousGambit @Andrew_Reiner I'm talking about this year so far. Microsoft have released 1 next-gen exclusive an… https://t.co/XRHFdLYwMl,en
1399429161035444231,2021-05-31 18:14:46+00:00,Baby Mama No Drama,RT @DrinkSolaPop: Being able to use Microsoft Excel is a flex idc,en
1399428827688968193,2021-05-31 18:13:27+00:00,Bubble Social Media,"Develop an app in hours with @Microsoft #PowerApps. Your business is growing, so you need to be efficient. Solve pr… https://t.co/gW5oA4yCqM",en
1399428539498348547,2021-05-31 18:12:18+00:00,InfoMedia Systems Group,"Develop an app in hours with @Microsoft #PowerApps. Your business is growing, so you need to be efficient. Solve pr… https://t.co/qlx6TQhCml",en
1399428463195525123,2021-05-31 18:12:00+00:00,Azure Support,"@CellularLanka Got it, unfortunately we couldn't find further information on purchasing that kit through Azure. We… https://t.co/Eb0fRHLDFu",en
1399428403934248962,2021-05-31 18:11:46+00:00,chungus,"@Tyler_McV I'm hoping the Microsoft presentation is good, a combination with Bethesda does make it quite promising",en
1399428393083588608,2021-05-31 18:11:43+00:00,Fake Game Titles Bot,Some Random Guy Falls Down The Stairs And Falls Down The Stairs   3 (Zelda Mode Update)  is the latest game announc… https://t.co/cpgJ2H7FJG,en
1399428329124605955,2021-05-31 18:11:28+00:00,Marcus Hammarberg,@JuttaEckstein A friend of mine starting his first PO-job got shown an auto generated graph on “Estimation accuracy… https://t.co/dBGJyofiXF,en
1399428247247634432,2021-05-31 18:11:08+00:00,Rh,"On Memorial Day, Microsoft Edge's news Feed has only two reports about Memorial Day, but over ten reports about rac… https://t.co/YQCAD9Ybh5",en
1399428222492852224,2021-05-31 18:11:03+00:00,Candice Lepage,"After a full year I'm just not sure if I'm the problem or if Microsoft Teams is the problem.

Am I the only person… https://t.co/LifIqyUJhP",en
1399428158751920131,2021-05-31 18:10:47+00:00,So-called Artist 㡹,"RT @lefticus: ""Hot"" Take @Microsoft @Windows : It is NEVER appropriate to wake a laptop to install updates. NEVER under any circumstances.…",en
1399428105165488131,2021-05-31 18:10:35+00:00,OmgItsErick,"RT @IdleSloth84: (Rumor) People are leaving Bethesda because Microsoft is changing the culture there quite quickly, according to Tyler McVi…",en
1399427292632391691,2021-05-31 18:07:21+00:00,Adrian Clarke,"RT @ITSearchIE: ""Major companies such as Apple, Microsoft, Amazon and Google are backing initiatives that will cut their environmental impa…",en
1399427258704596992,2021-05-31 18:07:13+00:00,ScottSimpson,@Yoga_hobo @PhillipsBarrie Microsoft in Hong Kong installing Windows 10 on the Huawei Matebook which no doubt some… https://t.co/8CcHl92ncG,en
1399426860317130756,2021-05-31 18:05:38+00:00,Fusay? #PS5 Xsuxs,@Durrtydoesit @MzLadeeSuga Lol! Na gives you both. Won’t be someone missing out on something on another console. We… https://t.co/3wT7bbjbW6,en
1399426536416202762,2021-05-31 18:04:21+00:00,Free Online Courses - 100%OFF,"AZ-900 Azure Fundamentals Updated Syllabus (2021)

Updated AZURE Tutorial – Microsoft Azure Fundamentals + Examinat… https://t.co/EKYGvAXsov",en
1399426500391313410,2021-05-31 18:04:12+00:00,Complete Business,"Develop an app in hours with @Microsoft #PowerApps. Your business is growing, so you need to be efficient. Solve pr… https://t.co/WVGmIegegf",en
1399426399472177156,2021-05-31 18:03:48+00:00,AlanDeep,RT @Cointelegraph: Microsoft’s Azure Blockchain Service is being retired in September as ConsenSys migrates users to its Quorum Blockchain…,en
1399426380241195009,2021-05-31 18:03:43+00:00,Fab DiMaria,"Develop an app in hours with @Microsoft #PowerApps. Your business is growing, so you need to be efficient. Solve pr… https://t.co/KNoWz5fFDm",en
1399426378060255233,2021-05-31 18:03:43+00:00,Kilobytes Data Solutions,"Develop an app in hours with @Microsoft #PowerApps. Your business is growing, so you need to be efficient. Solve pr… https://t.co/4hBsN624Aq",en
1399426375677841409,2021-05-31 18:03:42+00:00,Tony Colucci,"Develop an app in hours with @Microsoft #PowerApps. Your business is growing, so you need to be efficient. Solve pr… https://t.co/SuZDvtT9RN",en
1399426286980845568,2021-05-31 18:03:21+00:00,Matt Müller,@ZenGraphics_ @TheDuperghoul @PoorlyAgedStuff Microsoft owns so many under-utilized IPs. They really botched the ne… https://t.co/FBJ8Toyqms,en
1399426156315627523,2021-05-31 18:02:50+00:00,Bronwen Zande,RT @GirlGeekAcademy: The Girl Geek Academy X @MicrosoftAU A.I series is on again today and we'll be learning about Microsoft Azure. FREE wo…,en
1399426026141216770,2021-05-31 18:02:19+00:00,Jhous10,"Xbox Gamers! While we are waiting for E3 2021 Microsoft Press Conference, I've feeling we'll probably get more fals… https://t.co/9I6zELtuHB",en
1399425693507850241,2021-05-31 18:01:00+00:00,Wyozzi,"@richgel999 Sure - not the entirety of Linux - but for desktop use? I'd say it'd benefit them a whole lot. 

While… https://t.co/omHqJW9yJ8",en
1399425618492727296,2021-05-31 18:00:42+00:00,Rebecca,RT @makeitfable: Proud that our CEO @alwarpillai will be speaking at @EnableOttawa alongside some wonderful speakers from @D2L @idea_stem @…,en
1399425612981456896,2021-05-31 18:00:40+00:00,Qasim Tricks,"How to download Windows 10 May 2021 Update (21H1) ISO file - https://t.co/MIhSmcCYE6

#qasimtricks #Windows10… https://t.co/q2oEbIr9WA",en
1399425515459538947,2021-05-31 18:00:17+00:00,Lagumists,@Re1zer777 @klobrille So what? They wanted to be independent and I’m glad MS has let them do their own thing. Micro… https://t.co/AoyVIWOsQx,en
1399425422035668997,2021-05-31 17:59:55+00:00,Tina Olson is running for PA Governor in 2022.,"Alright, yours truly is getting her Covid shot tomorrow. I will not stop making Microsoft and implant jokes until 2… https://t.co/U4Mz0V6C1X",en
1399425277428633608,2021-05-31 17:59:20+00:00,USMAN YUSUF™,"Techradar: Microsoft Edge update looks to be a bit of a buggy mess.
https://t.co/yizmtsa5GG

via @GoogleNews",en
1399425061581377553,2021-05-31 17:58:29+00:00,Andrés Gutiérrez 🇻🇪,"RT @IrishGamer18: @AEGRO_84 Microsoft wanted Kinect to succeed so sacrificed Rare to chase the casual market. 

Now MS are dreaming of bein…",en
1399424896707481606,2021-05-31 17:57:50+00:00,IrishGamer,"@AEGRO_84 Microsoft wanted Kinect to succeed so sacrificed Rare to chase the casual market. 

Now MS are dreaming o… https://t.co/P5alS5qSTi",en
1399424793317883907,2021-05-31 17:57:25+00:00,Renzo Cáceres Rossi,"Crear Mini gráficos en Microsoft Excel: columnas, pérdidas y ganancias, líneas de tendencia, para terminar con gráf… https://t.co/VPPMv3FSuq",es
